NA,Prediction
0,5653753
1,6923131
2,2055379
3,2675511
4,4316715
5,5017319
6,5166635
7,4491607
8,4952497
9,5444227
10,3745135
11,5161370
12,1734634
13,4807746
14,1999097
15,3218918
16,19696939
17,8213524
18,5337526
19,2021934
20,5525735
21,1149870
22,3956086
23,2999068
24,8904084
25,3778621
26,2267425
27,5435276
28,4705945
29,3447890
30,3008199
31,2058644
32,3261924
33,2371202
34,4100886
35,3903884
36,3028267
37,2740687
38,5461700
39,3818055
40,6836483
41,4554237
42,4952255
43,2732645
44,4264176
45,3752885
46,4250758
47,7865428
48,7201784
49,8630682
50,2156098
51,3273041
52,1763231
53,5595267
54,4651866
55,6941173
56,2390534
57,3258837
58,3004429
59,3600467
60,3164972
61,4350573
62,5286212
63,1619683
64,2551252
65,1756069
66,1882131
67,4052733
68,3836721
69,3452382
70,3982767
71,4136425
72,2525375
73,3347767
74,5500818
75,16549064
76,4590423
77,1904842
78,3871344
79,6313221
80,3727364
81,4066618
82,3807496
83,5966193
84,4250553
85,7495092
86,3351383
87,5906596
88,2025297
89,2364478
90,3426169
91,2083447
92,6782425
93,3410878
94,3753720
95,1270499
96,6412623
97,6694797
98,2344689
99,13575224
100,9652350
101,4758476
102,2738052
103,4429512
104,4467728
105,2792031
106,4888774
107,3248660
108,3570392
109,4219263
110,2954086
111,2993069
112,3784230
113,2097022
114,4155435
115,4882985
116,8894598
117,2018785
118,1847826
119,3780019
120,4067566
121,3445076
122,4286645
123,4263629
124,3810007
125,4780607
126,4015749
127,7592272
128,2383840
129,3939804
130,3376145
131,3199619
132,5787594
133,9262754
134,2544857
135,7217634
136,6363241
